yfcc-batch1/254,71.25806452
yfcc-batch1/257,70.58064516
yfcc-batch1/256,69.23529412
yfcc-batch1/264,37.61764706
yfcc-batch1/265,71.14814815
yfcc-batch1/267,72.9375
yfcc-batch1/269,59.90625
yfcc-batch1/270,58.81818182
yfcc-batch1/277,72.0625
yfcc-batch1/275,70.6969697
yfcc-batch1/280,55.06666667
yfcc-batch1/285,64.61538462
yfcc-batch1/281,47.28125
yfcc-batch1/283,77.78787879
yfcc-batch1/284,77.48148148
yfcc-batch1/282,72.48484848
yfcc-batch1/287,62.2
yfcc-batch1/295,77.52941176
yfcc-batch1/292,73.02941176
yfcc-batch1/288,76.28125
yfcc-batch1/289,65.96969697
yfcc-batch1/294,72.51612903
yfcc-batch1/293,45.22857143
yfcc-batch1/300,56.41176471
yfcc-batch1/299,62.61290323
yfcc-batch1/301,72.375
yfcc-batch1/297,55.67647059
yfcc-batch1/302,67.52777778
yfcc-batch1/298,45.7037037
yfcc-batch1/303,71.58823529
yfcc-batch1/307,62.61111111
yfcc-batch1/305,63.27027027
yfcc-batch1/309,68.35
yfcc-batch1/308,71.21875
yfcc-batch1/306,71.93548387
yfcc-batch1/312,84.84375
yfcc-batch1/315,49.54545455
yfcc-batch1/317,48.5862069
yfcc-batch1/316,67.09375
yfcc-batch1/314,79.32432432
yfcc-batch1/323,83.76470588
yfcc-batch1/320,67.86666667
yfcc-batch1/321,37.08571429
yfcc-batch1/325,71.25714286
yfcc-batch1/322,63
yfcc-batch1/332,39.09090909
yfcc-batch1/328,62.22580645
yfcc-batch1/333,61.60714286
yfcc-batch1/331,69.03333333
yfcc-batch1/327,55.61764706
yfcc-batch1/330,50.66666667
yfcc-batch1/336,60.78571429
yfcc-batch1/340,76.16129032
yfcc-batch1/337,88.14285714
yfcc-batch1/335,54.42424242
yfcc-batch1/339,81.90322581
yfcc-batch1/334,66.92857143
yfcc-batch1/338,83.3030303
yfcc-batch1/345,84.60714286
yfcc-batch1/344,80.53125
yfcc-batch1/343,87.05555556
yfcc-batch1/342,79.15625
yfcc-batch1/346,84.05882353
yfcc-batch1/341,75.90322581
yfcc-batch1/347,58.42424242
yfcc-batch1/354,64.28571429
yfcc-batch1/353,75.875
yfcc-batch1/348,61.18181818
yfcc-batch1/352,43.48387097
yfcc-batch1/360,53.37931034
yfcc-batch1/359,53.32352941
yfcc-batch1/361,63.86666667
yfcc-batch1/358,52.5
yfcc-batch1/364,49.375
yfcc-batch1/368,80.4375
yfcc-batch1/366,72.2
yfcc-batch1/363,47.29411765
yfcc-batch1/362,48.18918919
yfcc-batch1/365,66.05405405
yfcc-batch1/371,42.25714286
yfcc-batch1/374,51.3125
yfcc-batch1/369,55.46875
yfcc-batch1/373,48.8125
yfcc-batch1/372,60.11764706
yfcc-batch1/370,42.07692308
yfcc-batch1/381,57.90625
yfcc-batch1/378,61
yfcc-batch1/379,65.14285714
yfcc-batch1/387,50.31428571
yfcc-batch1/383,82.02857143
yfcc-batch1/386,61.03030303
yfcc-batch1/384,56.71052632
yfcc-batch1/391,66.91428571
yfcc-batch1/393,73.32352941
yfcc-batch1/398,64.05
yfcc-batch1/395,76.24242424
yfcc-batch1/397,60.63636364
yfcc-batch1/401,75.09375
yfcc-batch1/403,66.2972973
yfcc-batch1/400,41.35483871
yfcc-batch1/405,55.65517241
yfcc-batch1/404,75.33333333
yfcc-batch1/412,58.16216216
yfcc-batch1/409,55.17857143
yfcc-batch1/410,43.94285714
yfcc-batch1/407,55.67647059
yfcc-batch1/419,71.32258065
yfcc-batch1/420,70.06666667
yfcc-batch1/417,68.61290323
yfcc-batch1/415,72.02857143
yfcc-batch1/418,66.02777778
yfcc-batch1/428,64.45945946
yfcc-batch1/427,69.11764706
yfcc-batch1/423,60.96428571
yfcc-batch1/421,42.48387097
yfcc-batch1/425,31.86666667
yfcc-batch1/422,79.36363636
yfcc-batch1/435,47.45714286
yfcc-batch1/432,67.36363636
yfcc-batch1/431,73.43243243
yfcc-batch1/434,60.61290323
yfcc-batch1/430,59.60606061
yfcc-batch1/429,60.82758621
yfcc-batch1/441,52.34375
yfcc-batch1/436,58.75757576
yfcc-batch1/442,39.55172414
yfcc-batch1/439,66.5
yfcc-batch1/437,76.09375
yfcc-batch1/440,71.85294118
yfcc-batch1/444,58.27586207
yfcc-batch1/443,63.82857143
yfcc-batch1/449,67
yfcc-batch1/457,63.39473684
yfcc-batch1/458,68.6969697
yfcc-batch1/454,68.65625
yfcc-batch1/452,53.32258065
yfcc-batch1/455,68.22580645
yfcc-batch1/453,69.03571429
yfcc-batch1/451,45.48571429
yfcc-batch1/450,69.89655172
yfcc-batch1/464,69.31034483
yfcc-batch1/466,64.93939394
yfcc-batch1/470,71.83870968
yfcc-batch1/469,60.90625
yfcc-batch1/471,66.69230769
yfcc-batch1/474,40.66666667
yfcc-batch1/476,71.5
yfcc-batch1/475,65.06060606
yfcc-batch1/473,67.37037037
yfcc-batch1/480,56
yfcc-batch1/479,72.5
yfcc-batch1/485,67.63333333
yfcc-batch1/490,45.55882353
yfcc-batch1/486,49.78787879
yfcc-batch1/497,69.24137931
yfcc-batch1/491,72.06896552
yfcc-batch1/498,52.82142857
yfcc-batch1/501,46.32352941
yfcc-batch1/510,68.93548387
yfcc-batch1/506,77.53125
yfcc-batch1/511,71.87878788
yfcc-batch1/508,67.59259259
yfcc-batch1/505,32.29411765
yfcc-batch1/509,69.45714286
yfcc-batch1/517,74.20588235
yfcc-batch1/512,56.73529412
yfcc-batch1/528,59.08571429
yfcc-batch1/534,72.82352941
yfcc-batch1/537,59.09090909
yfcc-batch1/536,30.29411765
yfcc-batch1/543,70.21428571
yfcc-batch1/545,65.55555556
yfcc-batch1/542,69.78947368
yfcc-batch1/541,74.3
yfcc-batch1/544,68
yfcc-batch1/548,65.81081081
yfcc-batch1/547,63.61764706
yfcc-batch1/546,38.66666667
yfcc-batch1/557,59.74285714
yfcc-batch1/554,51.5
yfcc-batch1/558,59.57142857
yfcc-batch1/559,58.21212121
yfcc-batch1/561,73.5625
yfcc-batch1/560,56.26470588
yfcc-batch1/566,53.44827586
yfcc-batch1/569,49
yfcc-batch1/565,68.51428571
yfcc-batch1/571,51.43333333
yfcc-batch1/572,56.61111111
yfcc-batch1/574,62.78571429
yfcc-batch1/584,69.0625
yfcc-batch1/583,68.09090909
yfcc-batch1/589,73.35714286
yfcc-batch1/586,57.78787879
yfcc-batch1/588,51.31034483
yfcc-batch1/585,72.4137931
yfcc-batch1/591,60.18181818
yfcc-batch1/593,53.05555556
yfcc-batch1/594,72.42857143
yfcc-batch1/602,72.84848485
yfcc-batch1/600,72
yfcc-batch1/601,76.17857143
yfcc-batch1/605,71.4516129
yfcc-batch1/608,54.8
yfcc-batch1/606,74.48484848
yfcc-batch1/603,76.66666667
yfcc-batch1/604,53.17647059
yfcc-batch1/609,73.03225806
yfcc-batch1/616,52.02857143
yfcc-batch1/612,61.48275862
yfcc-batch1/615,60.5625
yfcc-batch1/614,72.1
yfcc-batch1/619,52.15151515
yfcc-batch1/620,60.58823529
yfcc-batch1/618,52.63333333
yfcc-batch1/621,55.46875
yfcc-batch1/622,65.51515152
yfcc-batch1/624,56.53125
yfcc-batch1/623,59.42857143
yfcc-batch1/625,56.83333333
yfcc-batch1/628,59.28125
yfcc-batch1/630,82.70967742
yfcc-batch1/635,54.3
yfcc-batch1/636,55.77777778
yfcc-batch1/633,65.03125
yfcc-batch1/637,45.79411765
yfcc-batch1/643,69.46875
yfcc-batch1/642,55.75757576
yfcc-batch1/641,58.57142857
yfcc-batch1/639,60.26470588
yfcc-batch1/638,46.5
yfcc-batch1/644,65.08571429
yfcc-batch1/647,57.97222222
yfcc-batch1/646,52.33333333
yfcc-batch1/651,76.56666667
yfcc-batch1/648,65.64285714
yfcc-batch1/650,75.96428571
yfcc-batch1/652,80.90909091
yfcc-batch1/654,52.83870968
yfcc-batch1/653,90.51724138
yfcc-batch1/656,78.63636364
yfcc-batch1/658,67.34482759
yfcc-batch1/662,73.62068966
yfcc-batch1/659,59.48387097
yfcc-batch1/661,65.48484848
yfcc-batch1/667,67.1
yfcc-batch1/665,70.51351351
yfcc-batch1/670,58.48484848
yfcc-batch1/669,65.17857143
yfcc-batch1/666,40.48484848
yfcc-batch1/671,63.92105263
yfcc-batch1/668,70.91891892
yfcc-batch1/664,69.5
yfcc-batch1/674,83.44117647
yfcc-batch1/678,86.39393939
yfcc-batch1/673,84.96774194
yfcc-batch1/679,85.36666667
yfcc-batch1/677,81.96774194
yfcc-batch1/676,77
yfcc-batch1/675,85.21212121
yfcc-batch1/681,74.65714286
yfcc-batch1/683,88.61764706
yfcc-batch1/680,82.67741935
yfcc-batch1/682,85.4137931
yfcc-batch1/684,62.0625
yfcc-batch1/685,77.78125
yfcc-batch1/690,71.1875
yfcc-batch1/692,68.46875
yfcc-batch1/687,82.0625
yfcc-batch1/695,66.27272727
yfcc-batch1/694,67.43333333
yfcc-batch1/700,77.79310345
yfcc-batch1/699,72.02702703
yfcc-batch1/697,69.87878788
yfcc-batch1/698,73.86956522
yfcc-batch1/708,62.1875
yfcc-batch1/704,78.46666667
yfcc-batch1/716,70.94285714
yfcc-batch1/715,69.48387097
yfcc-batch1/714,24.34375
yfcc-batch1/713,36.45714286
yfcc-batch1/721,60.70588235
yfcc-batch1/718,59.88461538
yfcc-batch2/1186,73.16326531
yfcc-batch2/1189,62.01886792
yfcc-batch2/1188,70.63829787
yfcc-batch2/1190,71.57407407
yfcc-batch2/1191,71.82352941
yfcc-batch2/1192,79.25490196
yfcc-batch2/1194,57.93877551
yfcc-batch2/1195,72.3559322
yfcc-batch2/1193,58.82692308
yfcc-batch2/1196,59.65217391
yfcc-batch2/1198,58.61111111
yfcc-batch2/1197,77.11111111
yfcc-batch2/1200,60.51923077
yfcc-batch2/1201,52.06122449
yfcc-batch2/1202,61.55769231
yfcc-batch2/1203,55.03773585
yfcc-batch2/1205,55.66037736
yfcc-batch2/1206,61.2
yfcc-batch2/1208,57.96
yfcc-batch2/1207,71.29411765
yfcc-batch2/1209,80.54901961
yfcc-batch2/1210,69.25925926
yfcc-batch2/1211,71.37037037
yfcc-batch2/1212,84.56
yfcc-batch2/1214,51.43137255
yfcc-batch2/1215,65.38461538
yfcc-batch2/1217,54.84210526
yfcc-batch2/1216,62.56603774
yfcc-batch2/1220,66.31481481
yfcc-batch2/1223,61.48076923
yfcc-batch2/1221,67.48148148
yfcc-batch2/1222,77.70212766
yfcc-batch2/1224,62.5
yfcc-batch2/1225,67.31372549
yfcc-batch2/1226,60.31481481
yfcc-batch2/1228,67.75510204
yfcc-batch2/1227,54.54
yfcc-batch2/1230,49.58333333
yfcc-batch2/1229,66.94827586
yfcc-batch2/1231,42.68627451
yfcc-batch2/1232,53.10416667
yfcc-batch2/1234,64.73584906
yfcc-batch2/1236,68.01818182
yfcc-batch2/1235,60.88235294
yfcc-batch2/1237,71.52173913
yfcc-batch2/1238,74.26530612
yfcc-batch2/1241,71.04
yfcc-batch2/1244,75.73584906
yfcc-batch2/1243,70.66666667
yfcc-batch2/1242,50.81132075
yfcc-batch2/1245,81.64285714
yfcc-batch2/1246,79.25
yfcc-batch2/1247,59.84444444
yfcc-batch2/1248,68.08
yfcc-batch2/1251,69.4
yfcc-batch2/1252,56.11320755
yfcc-batch2/1253,61.64814815
yfcc-batch2/1256,51.23529412
yfcc-batch2/1255,81.37735849
yfcc-batch2/1258,55.88
yfcc-batch2/1257,72.5
yfcc-batch2/1259,66
yfcc-batch2/1262,62.39215686
yfcc-batch2/1264,69.90909091
yfcc-batch2/1265,58.28571429
yfcc-batch2/1267,43.65384615
yfcc-batch2/1266,61.45833333
yfcc-batch2/1268,59.80851064
yfcc-batch2/1269,63.57692308
yfcc-batch2/1271,46.02173913
yfcc-batch2/1272,68.88461538
yfcc-batch2/1274,70.35185185
yfcc-batch2/1273,51.25
yfcc-batch2/1275,57.7254902
yfcc-batch2/1277,62.11320755
yfcc-batch2/1276,67.92
yfcc-batch2/1279,36.14814815
yfcc-batch2/1283,65.48888889
yfcc-batch2/1284,66.84615385
yfcc-batch2/1285,81.70588235
yfcc-batch2/1286,54.57692308
yfcc-batch2/1287,50.84313725
yfcc-batch2/1290,54.28888889
yfcc-batch2/1289,47.01923077
yfcc-batch2/1291,73.45283019
yfcc-batch2/1292,57.98148148
yfcc-batch2/1293,61.05660377
yfcc-batch2/1294,51.90566038
yfcc-batch2/1295,59.41176471
yfcc-batch2/1296,83.79245283
yfcc-batch2/1298,74.43636364
yfcc-batch2/1297,67.08928571
yfcc-batch2/1299,69.52941176
yfcc-batch2/1301,69.37037037
yfcc-batch2/1300,75.7254902
yfcc-batch2/1303,47.76595745
yfcc-batch2/1302,39.16326531
yfcc-batch2/1304,65.03846154
yfcc-batch2/1305,71.68
yfcc-batch2/1306,71.57894737
yfcc-batch2/1309,70.2
yfcc-batch2/1308,62.4
yfcc-batch2/1311,52.03773585
yfcc-batch2/1310,48.4
yfcc-batch2/1313,53.40350877
yfcc-batch2/1312,60.78431373
yfcc-batch2/1314,71.78846154
yfcc-batch2/1315,71.64814815
yfcc-batch2/1316,47.11764706
yfcc-batch2/1318,54.29090909
yfcc-batch2/1320,69.75925926
yfcc-batch2/1319,64.93333333
yfcc-batch2/1321,54.94545455
yfcc-batch2/1322,69.43137255
yfcc-batch2/1325,53.58333333
yfcc-batch2/1324,64.76595745
yfcc-batch2/1327,51.41666667
yfcc-batch2/1326,67.62222222
yfcc-batch2/1329,44.80357143
yfcc-batch2/1328,49.93478261
yfcc-batch2/1330,70.35185185
yfcc-batch2/1331,65.77192982
yfcc-batch2/1333,39.08510638
yfcc-batch2/1332,60.19230769
yfcc-batch2/1334,68.62745098
yfcc-batch2/1335,46.72222222
yfcc-batch2/1336,70.7826087
yfcc-batch2/1337,74.52
yfcc-batch2/1339,75.96153846
yfcc-batch2/1341,71.15217391
yfcc-batch2/1342,78.3
yfcc-batch2/1343,69.40384615
yfcc-batch2/1346,71.60344828
yfcc-batch2/1344,42.09433962
yfcc-batch2/1345,59.25
yfcc-batch2/1347,43.2
yfcc-batch2/1348,46.03571429
yfcc-batch2/1349,63.03846154
yfcc-batch2/1350,72.50980392
yfcc-batch2/1351,74.58823529
yfcc-batch2/1353,46.2745098
yfcc-batch2/1352,59.76470588
yfcc-batch2/1354,47.31111111
yfcc-batch2/1357,63.8627451
yfcc-batch2/1355,69.2745098
yfcc-batch2/1356,49.84782609
yfcc-batch2/1359,59.33333333
yfcc-batch2/1358,74.84
yfcc-batch2/1360,66.62
yfcc-batch2/1361,79.66666667
yfcc-batch2/1362,61.6
yfcc-batch2/1363,59.60377358
yfcc-batch2/1364,80.24074074
yfcc-batch2/1365,52.33928571
yfcc-batch2/1366,66.67241379
yfcc-batch2/1368,48.07692308
yfcc-batch2/1367,45.04166667
yfcc-batch2/1370,51.75
yfcc-batch2/1369,69.12962963
yfcc-batch2/1371,63.26530612
yfcc-batch2/1375,55.58823529
yfcc-batch2/1374,64.2962963
yfcc-batch2/1373,45.94230769
yfcc-batch2/1372,69.84313725
yfcc-batch2/1376,54.9
yfcc-batch2/1379,59.37037037
yfcc-batch2/1377,70.30769231
yfcc-batch2/1378,66.13207547
yfcc-batch2/1380,56.91489362
yfcc-batch2/1382,56.05555556
yfcc-batch2/1384,78.74074074
yfcc-batch2/1386,67.18518519
yfcc-batch2/1385,56.80769231
yfcc-batch2/1387,66.43636364
yfcc-batch2/1388,57.2037037
yfcc-batch2/1389,59.66037736
yfcc-batch2/1391,55.72
yfcc-batch2/1390,58.25454545
yfcc-batch2/1392,74.21153846
yfcc-batch2/1393,44.19298246
yfcc-batch2/1395,40.35555556
yfcc-batch2/1398,69.84
yfcc-batch2/1397,56.34782609
yfcc-batch2/1396,72.9245283
yfcc-batch2/1399,50.96153846
yfcc-batch2/1400,56.94230769
yfcc-batch2/1401,56.95918367
yfcc-batch2/1403,73.26415094
yfcc-batch2/1404,66.38181818
yfcc-batch2/1406,66.02040816
yfcc-batch2/1405,59.09803922
yfcc-batch2/1407,63.4375
yfcc-batch2/1408,41.10416667
yfcc-batch2/1411,78.33333333
yfcc-batch2/1410,69.11320755
yfcc-batch2/1412,63.44
yfcc-batch2/1413,60.05357143
yfcc-batch2/1415,47.33333333
yfcc-batch2/1416,55.47272727
yfcc-batch2/1417,73.86666667
yfcc-batch2/1418,63.11538462
yfcc-batch2/1419,53.71153846
yfcc-batch2/1420,49.41304348
yfcc-batch2/1421,52.96363636
yfcc-batch2/1424,64.31034483
yfcc-batch2/1423,79.2962963
yfcc-batch2/1425,63.76363636
yfcc-batch2/1426,61.84
yfcc-batch2/1428,53.29411765
yfcc-batch2/1429,66.32
yfcc-batch2/1432,72.58
yfcc-batch2/1431,47.22
yfcc-batch2/1430,69.25
yfcc-batch2/1433,58.32727273
yfcc-batch2/1435,75.28571429
yfcc-batch2/1434,50.58490566
yfcc-batch2/1436,63.83333333
yfcc-batch2/1437,68.46428571
yfcc-batch2/1438,69.15686275
yfcc-batch2/1440,66.75925926
yfcc-batch2/1439,33.66666667
yfcc-batch2/1441,67.3125
yfcc-batch2/1442,77.74509804
yfcc-batch2/1444,43.05769231
yfcc-batch2/1445,61.58490566
yfcc-batch2/1446,57.2244898
yfcc-batch2/1448,82.62745098
yfcc-batch2/1449,64.3877551
yfcc-batch2/1451,68.29411765
yfcc-batch2/1450,67.24
yfcc-batch2/1453,63.71698113
yfcc-batch2/1452,63.14814815
yfcc-batch2/1456,62.86956522
yfcc-batch2/1455,42.9
yfcc-batch2/1459,63.34693878
yfcc-batch2/1458,71.8627451
yfcc-batch2/1457,76.69387755
yfcc-batch2/1460,79.36363636
yfcc-batch2/1461,51
yfcc-batch2/1463,59.33333333
yfcc-batch2/1465,54.39130435
yfcc-batch2/1464,69.33962264
yfcc-batch2/1466,80.64150943
yfcc-batch2/1467,66.74
yfcc-batch2/1468,71.36734694
yfcc-batch2/1469,65.29090909
yfcc-batch2/1470,50.93181818
yfcc-batch2/1471,58.12244898
yfcc-batch2/1473,25.73469388
yfcc-batch2/1474,73.88461538
yfcc-batch2/1475,71.62
yfcc-batch2/1477,48.56603774
yfcc-batch2/1478,64.4893617
yfcc-batch2/1480,69.19607843
yfcc-batch2/1479,67.98113208
yfcc-batch2/1482,54.89583333
yfcc-batch2/1485,61.8
yfcc-batch2/1484,68.33333333
yfcc-batch2/1486,70.45454545
yfcc-batch2/1488,64.43396226
yfcc-batch2/1487,67.68627451
yfcc-batch2/1490,28.21153846
yfcc-batch2/1489,68.46153846
yfcc-batch2/1491,51.22916667
yfcc-batch2/1494,58.14545455
yfcc-batch2/1493,56.32653061
yfcc-batch2/1495,72.42592593
yfcc-batch2/1496,65.33962264
yfcc-batch2/1497,51.09803922
yfcc-batch2/1499,66.45098039
yfcc-batch2/1498,81.25925926
yfcc-batch2/1500,61.95744681
yfcc-batch2/1501,41.34545455
yfcc-batch2/1503,72.81632653
yfcc-batch2/1504,61.96296296
yfcc-batch2/1505,71.44897959
yfcc-batch2/1507,65.82
yfcc-batch2/1508,47.23529412
yfcc-batch2/1510,49.40350877
yfcc-batch2/1511,50.35849057
yfcc-batch2/1513,78.69387755
yfcc-batch2/1512,55.69230769
yfcc-batch2/1514,67.96078431
yfcc-batch2/1515,43.84615385
yfcc-batch2/1516,86.24528302
yfcc-batch2/1518,72.84615385
yfcc-batch2/1517,57.88888889
yfcc-batch2/1519,67.55102041
yfcc-batch2/1520,56.52830189
yfcc-batch2/1521,66.6
yfcc-batch2/1522,53.07843137
yfcc-batch2/1524,48.40384615
yfcc-batch2/1526,71.58181818
yfcc-batch2/1527,53.08163265
yfcc-batch2/1529,65.51923077
yfcc-batch2/1528,44.38888889
yfcc-batch2/1530,65.72727273
yfcc-batch2/1531,64.30769231
yfcc-batch2/1532,78.91304348
yfcc-batch2/1534,63.12244898
yfcc-batch2/1535,60.42307692
yfcc-batch2/1537,77.52941176
yfcc-batch2/1536,52.26415094
yfcc-batch2/1538,70.16363636
yfcc-batch2/1540,65.19607843
yfcc-batch2/1539,69.96078431
yfcc-batch2/1541,63.0862069
yfcc-batch2/1543,61.27272727
yfcc-batch2/1544,77.94642857
yfcc-batch2/1545,69.87755102
yfcc-batch2/1546,49.53571429
yfcc-batch2/1547,48.01886792
yfcc-batch2/1549,69.80769231
yfcc-batch2/1550,66.89795918
yfcc-batch2/1551,70.02
yfcc-batch2/1552,64.37777778
yfcc-batch2/1554,70.21153846
yfcc-batch2/1555,43.33333333
yfcc-batch2/1556,38.98113208
yfcc-batch2/1557,78.69230769
yfcc-batch2/1559,75.36363636
yfcc-batch2/1560,66.83333333
yfcc-batch2/1561,65.58
yfcc-batch2/1562,61.02040816
yfcc-batch2/1563,48.9
yfcc-batch2/1564,74.39215686
yfcc-batch2/1565,43.6
yfcc-batch2/1567,63.78846154
yfcc-batch2/1568,67.04
yfcc-batch2/1569,43.55769231
yfcc-batch2/1570,39.67391304
yfcc-batch2/1571,70.53846154
yfcc-batch2/1573,63.44230769
yfcc-batch2/1572,61.24489796
yfcc-batch2/1575,46.63636364
yfcc-batch2/1576,65.86666667
yfcc-batch2/1578,55.26923077
yfcc-batch2/1577,57.57142857
yfcc-batch2/1581,70.91836735
yfcc-batch2/1582,70.29166667
yfcc-batch2/1584,51.89090909
yfcc-batch2/1583,68.01851852
yfcc-batch2/1585,56.05882353
yfcc-batch2/1587,56.2037037
yfcc-batch2/1589,70.81632653
yfcc-batch2/1588,45.6122449
yfcc-batch2/1590,54.50909091
yfcc-batch2/1592,54.52941176
yfcc-batch2/1591,62.58490566
yfcc-batch2/1595,77.08510638
yfcc-batch2/1594,78.86363636
yfcc-batch2/1593,69.01851852
yfcc-batch2/1596,63.80392157
